,fuel_cost_12000_miles
33469,1405.0
33470,1428.0
33471,1448.0
33472,1472.0
33473,1266.0
33474,1331.0
33475,1797.0
33476,1376.0
33477,1287.0
33478,1266.0
33479,1199.0
33480,1731.0
33481,1665.0
33482,1731.0
33483,1665.0
33484,1559.0
33485,1665.0
33486,1990.0
33487,1990.0
33488,1276.0
33489,1448.0
33490,1232.0
33491,1255.0
33492,1340.0
33493,1297.0
33494,1297.0
33495,1364.0
33496,1494.0
33497,1385.0
33498,1364.0
33499,1276.0
33500,1535.0
33501,1535.0
33502,1579.0
33503,1579.0
33504,1535.0
33505,1448.0
33506,1448.0
33507,1642.0
33508,982.0
33509,830.0
33510,1026.0
33511,895.0
33512,916.0
33513,982.0
33514,1091.0
33515,1179.0
33516,982.0
33517,1266.0
33518,1070.0
33519,982.0
33520,1047.0
33521,1157.0
33522,1157.0
33523,1070.0
33524,1223.0
33525,1157.0
33526,1179.0
33527,1309.0
33528,1199.0
33529,1398.0
33530,1287.0
33531,1642.0
33532,1665.0
33533,1707.0
33534,1776.0
33535,1599.0
33536,1579.0
33537,2100.0
33538,2314.0
33539,1840.0
33540,1818.0
33541,1255.0
33542,1276.0
33543,1255.0
33544,1276.0
33545,1364.0
33546,1297.0
33547,1599.0
33548,982.0
33549,1047.0
33550,916.0
33551,938.0
33552,982.0
33553,1135.0
33554,1004.0
33555,1157.0
33556,1135.0
33557,1223.0
33558,1091.0
33559,1199.0
33560,1266.0
33561,1199.0
33562,1535.0
33563,1428.0
33564,1405.0
33565,1364.0
33566,1559.0
33567,1559.0
33568,1472.0
33569,1364.0
33570,1535.0
33571,1731.0
33572,1179.0
33573,1047.0
33574,1309.0
33575,1199.0
33576,1352.0
33577,1223.0
33578,1199.0
33579,1113.0
33580,1223.0
33581,1440.0
33582,1287.0
33583,1364.0
33584,1535.0
33585,1535.0
33586,1428.0
33587,1385.0
33588,1579.0
33589,1579.0
33590,1026.0
33591,1047.0
33592,1135.0
33593,1004.0
33594,1287.0
33595,1157.0
33596,1135.0
33597,1113.0
33598,1266.0
33599,1223.0
33600,1331.0
33601,1266.0
33602,1199.0
33603,1179.0
33604,1665.0
33605,1642.0
33606,1428.0
33607,1405.0
33608,1364.0
33609,1047.0
33610,1070.0
33611,938.0
33612,960.0
33613,1026.0
33614,1113.0
33615,1113.0
33616,1223.0
33617,1599.0
33618,1579.0
33619,1223.0
33620,1309.0
33621,1309.0
33622,1309.0
33623,1309.0
33624,1223.0
33625,1223.0
33626,1223.0
33627,1331.0
33628,1223.0
33629,1352.0
33630,1266.0
33631,1331.0
33632,1223.0
33633,1707.0
33634,1840.0
33635,2057.0
33636,1448.0
33637,1472.0
33638,982.0
33639,960.0
33640,1621.0
33641,1599.0
33642,1266.0
33643,1135.0
33644,1287.0
33645,1113.0
33646,1223.0
33647,1331.0
33648,1047.0
33649,1331.0
33650,1243.0
33651,1243.0
33652,1352.0
33653,1243.0
33654,1287.0
33655,1243.0
33656,1461.0
33657,1507.0
33658,1440.0
33659,1331.0
33660,1485.0
33661,1309.0
33662,1461.0
33663,1398.0
33664,1398.0
33665,1376.0
33666,1287.0
33667,1352.0
33668,1352.0
33669,1287.0
33670,1731.0
33671,1863.0
33672,2144.0
33673,2271.0
33674,1428.0
33675,1448.0
33676,982.0
33677,960.0
33678,1642.0
33679,1599.0
33680,1579.0
33681,1776.0
33682,1223.0
33683,1113.0
33684,1243.0
33685,1113.0
33686,1199.0
33687,1309.0
33688,1309.0
33689,1223.0
33690,1223.0
33691,1331.0
33692,1266.0
33693,1223.0
33694,1440.0
33695,1461.0
33696,1026.0
33697,1417.0
33698,1309.0
33699,1440.0
33700,1287.0
33701,1331.0
33702,1417.0
33703,1223.0
33704,1331.0
33705,1398.0
33706,1352.0
33707,1266.0
33708,1331.0
33709,1266.0
33710,1707.0
33711,1840.0
33712,2121.0
33713,2121.0
33714,2271.0
33715,1989.0
33716,1963.0
33717,3133.0
33718,1255.0
33719,1189.0
33720,1255.0
33721,1189.0
33722,742.0
33723,1146.0
33724,1364.0
33725,1494.0
33726,1276.0
33727,1255.0
33728,982.0
33729,982.0
33730,830.0
33731,938.0
33732,938.0
33733,1385.0
33734,1428.0
33735,1364.0
33736,1113.0
33737,1199.0
33738,1223.0
33739,1157.0
33740,1642.0
33741,1642.0
33742,1621.0
33743,1599.0
33744,1751.0
33745,1731.0
33746,1417.0
33747,1614.0
33748,2030.0
33749,1440.0
33750,1309.0
33751,1461.0
33752,1680.0
33753,1703.0
33754,1835.0
33755,1766.0
33756,1635.0
33757,1593.0
33758,1593.0
33759,1635.0
33760,1593.0
33761,1635.0
33762,2437.0
33763,1657.0
33764,1635.0
33765,1593.0
33766,1635.0
33767,1879.0
33768,1593.0
33769,1593.0
33770,1746.0
33771,1635.0
33772,1818.0
33773,1599.0
33774,1731.0
33775,1448.0
33776,1157.0
33777,1440.0
33778,1549.0
33779,1352.0
33780,1398.0
33781,1549.0
33782,1549.0
33783,1507.0
33784,1440.0
33785,1840.0
33786,2144.0
33787,1927.0
33788,1840.0
33789,2076.0
33790,2008.0
33791,2292.0
33792,2028.0
33793,1813.0
33794,2680.0
33795,2601.0
33796,2601.0
33797,1559.0
33798,1494.0
33799,1751.0
33800,1287.0
33801,1179.0
33802,1223.0
33803,1309.0
33804,1309.0
33805,1309.0
33806,1309.0
33807,1417.0
33808,1461.0
33809,1331.0
33810,1507.0
33811,1440.0
33812,1766.0
33813,1835.0
33814,1746.0
33815,1746.0
33816,2076.0
33817,1813.0
33818,1835.0
33819,1792.0
33820,1857.0
33821,1857.0
33822,1879.0
33823,2140.0
33824,1879.0
33825,1897.0
33826,2097.0
33827,1766.0
33828,1835.0
33829,1746.0
33830,1746.0
33831,2076.0
33832,1813.0
33833,1835.0
33834,1989.0
33835,1766.0
33836,1835.0
33837,1746.0
33838,1746.0
33839,2076.0
33840,1813.0
33841,1835.0
33842,1989.0
33843,1635.0
33844,1703.0
33845,1635.0
33846,1680.0
33847,1635.0
33848,1766.0
33849,1766.0
33850,1703.0
33851,1703.0
33852,1635.0
33853,1635.0
33854,1792.0
33855,1813.0
33856,1792.0
33857,1680.0
33858,1680.0
33859,1635.0
33860,1635.0
33861,1635.0
33862,1635.0
33863,1792.0
33864,1680.0
33865,1680.0
33866,1512.0
33867,982.0
33868,830.0
33869,851.0
33870,1579.0
33871,1579.0
33872,1243.0
33873,1599.0
33874,1287.0
33875,1352.0
33876,1507.0
33877,1880.0
33878,1946.0
33879,1309.0
33880,1376.0
33881,1946.0
33882,2078.0
33883,1440.0
33884,1593.0
33885,1927.0
33886,2030.0
33887,1535.0
33888,982.0
33889,851.0
33890,1579.0
33891,1599.0
33892,1266.0
33893,1599.0
33894,1309.0
33895,1352.0
33896,1526.0
33897,1880.0
33898,1946.0
33899,1070.0
33900,982.0
33901,1243.0
33902,1797.0
33903,1287.0
33904,1440.0
33905,1863.0
33906,2078.0
33907,1863.0
33908,2078.0
33909,1352.0
33910,1461.0
33911,2622.0
33912,1535.0
33913,982.0
33914,851.0
33915,1579.0
33916,1599.0
33917,1266.0
33918,1599.0
33919,1309.0
33920,1376.0
33921,1526.0
33922,1880.0
33923,1946.0
33924,1070.0
33925,1287.0
33926,1863.0
33927,1309.0
33928,1635.0
33929,1903.0
33930,2100.0
33931,1903.0
33932,2100.0
33933,1398.0
33934,1635.0
33935,1507.0
33936,2484.0
33937,1309.0
33938,1507.0
33939,1507.0
33940,1635.0
33941,2535.0
33942,1309.0
33943,1549.0
33944,1526.0
33945,1635.0
33946,2484.0
33947,2622.0
33948,1813.0
33949,1857.0
33950,2923.0
33951,1668.0
33952,1668.0
33953,1567.0
33954,2004.0
33955,1369.0
33956,1423.0
33957,2055.0
33958,1396.0
33959,1450.0
33960,1645.0
33961,1490.0
33962,1336.0
33963,1181.0
33964,1950.0
33965,1207.0
33966,1262.0
33967,1207.0
33968,966.0
33969,1440.0
33970,1463.0
33971,1440.0
33972,1412.0
33973,1540.0
33974,1181.0
33975,1284.0
33976,1336.0
33977,3759.0
33978,4218.0
33979,3986.0
33980,4218.0
33981,3819.0
33982,4218.0
33983,3539.0
33984,3239.0
33985,3539.0
33986,3239.0
33987,3313.0
33988,3859.0
33989,1310.0
33990,1361.0
33991,1361.0
33992,1515.0
33993,1336.0
33994,1021.0
33995,1361.0
33996,1412.0
33997,1463.0
33998,1361.0
33999,1361.0
34000,1463.0
34001,1774.0
34002,1127.0
34003,1127.0
34004,1101.0
34005,1021.0
34006,1695.0
34007,1668.0
34008,1181.0
34009,1316.0
34010,1262.0
34011,1316.0
34012,1396.0
34013,1823.0
34014,1875.0
34015,1925.0
34016,2185.0
34017,2134.0
34018,1463.0
34019,1154.0
34020,1719.0
34021,1695.0
34022,1235.0
34023,1369.0
34024,1851.0
34025,1925.0
34026,1361.0
34027,1412.0
34028,1567.0
34029,1515.0
34030,1412.0
34031,1490.0
34032,1823.0
34033,1154.0
34034,1127.0
34035,1101.0
34036,1695.0
34037,1668.0
34038,1342.0
34039,1262.0
34040,1316.0
34041,1181.0
34042,1396.0
34043,1875.0
34044,1950.0
34045,1875.0
34046,2185.0
34047,2159.0
34048,1663.0
34049,2134.0
34050,1905.0
34051,1851.0
34052,1925.0
34053,1851.0
34054,1181.0
34055,1583.0
34056,1423.0
34057,1529.0
34058,1475.0
34059,1235.0
34060,1695.0
34061,2004.0
34062,1875.0
34063,1925.0
34064,1743.0
34065,1827.0
34066,1827.0
34067,2159.0
34068,2410.0
34069,2410.0
34070,2493.0
34071,2619.0
34072,1823.0
34073,1823.0
34074,1851.0
34075,1369.0
34076,1235.0
34077,1475.0
34078,1529.0
34079,1290.0
34080,1235.0
34081,1235.0
34082,1823.0
34083,1875.0
34084,1645.0
34085,1925.0
34086,1719.0
34087,1772.0
34088,1772.0
34089,2109.0
34090,2340.0
34091,2387.0
34092,2573.0
34093,2410.0
34094,1899.0
34095,1925.0
34096,1475.0
34097,1899.0
34098,1899.0
34099,1977.0
34100,1748.0
34101,1663.0
34102,1743.0
34103,1827.0
34104,2212.0
34105,2443.0
34106,2493.0
34107,1823.0
34108,1851.0
34109,1475.0
34110,1369.0
34111,1823.0
34112,1668.0
34113,1823.0
34114,1925.0
34115,1875.0
34116,1645.0
34117,1719.0
34118,1772.0
34119,1772.0
34120,2109.0
34121,2340.0
34122,2363.0
34123,2769.0
34124,3114.0
34125,2748.0
34126,1851.0
34127,1899.0
34128,1557.0
34129,1396.0
34130,1505.0
34131,1369.0
34132,1851.0
34133,1668.0
34134,1925.0
34135,1668.0
34136,1743.0
34137,1797.0
34138,1772.0
34139,2387.0
34140,2410.0
34141,2011.0
34142,1934.0
34143,2011.0
34144,2493.0
34145,2493.0
34146,1557.0
34147,1583.0
34148,1423.0
34149,1583.0
34150,1925.0
34151,2004.0
34152,1743.0
34153,1663.0
34154,1905.0
34155,2212.0
34156,2340.0
34157,1797.0
34158,1905.0
34159,2443.0
34160,2443.0
34161,1529.0
34162,1557.0
34163,1423.0
34164,1557.0
34165,1925.0
34166,1977.0
34167,1663.0
34168,1719.0
34169,1905.0
34170,2159.0
34171,2311.0
34172,1797.0
34173,1905.0
34174,2410.0
34175,2410.0
34176,1905.0
34177,1797.0
34178,2055.0
34179,1369.0
34180,1583.0
34181,2109.0
34182,2387.0
34183,2340.0
34184,1772.0
34185,1772.0
34186,2493.0
34187,2443.0
34188,2095.0
34189,2038.0
34190,3182.0
34191,1342.0
34192,2109.0
34193,1396.0
34194,1583.0
34195,1316.0
34196,1342.0
34197,1366.0
34198,1583.0
34199,2109.0
34200,1663.0
34201,1877.0
34202,1663.0
34203,2212.0
34204,2079.0
34205,2079.0
34206,2011.0
34207,2387.0
34208,1985.0
34209,2748.0
34210,2748.0
34211,1985.0
34212,2470.0
34213,3033.0
34214,3646.0
34215,3422.0
34216,3819.0
34217,3574.0
34218,3702.0
34219,3471.0
34220,3819.0
34221,3646.0
34222,1423.0
34223,1695.0
34224,1823.0
34225,1851.0
34226,2109.0
34227,2311.0
34228,2079.0
34229,2027.0
34230,2027.0
34231,1977.0
34232,1668.0
34233,1475.0
34234,1719.0
34235,1851.0
34236,1899.0
34237,2340.0
34238,2212.0
34239,2079.0
34240,2027.0
34241,2530.0
34242,2530.0
34243,2456.0
34244,2530.0
34245,2530.0
34246,2486.0
34247,2486.0
34248,4319.0
34249,1207.0
34250,1207.0
34251,1567.0
34252,1695.0
34253,1567.0
34254,1695.0
34255,1207.0
34256,1423.0
34257,1207.0
34258,1423.0
34259,1287.0
34260,1475.0
34261,1207.0
34262,1423.0
34263,1567.0
34264,1695.0
34265,1567.0
34266,1695.0
34267,1668.0
34268,1774.0
34269,1262.0
34270,1423.0
34271,1262.0
34272,1423.0
34273,1342.0
34274,1475.0
34275,1262.0
34276,1423.0
34277,1748.0
34278,1796.0
34279,1668.0
34280,1695.0
34281,1369.0
34282,1475.0
34283,1369.0
34284,1475.0
34285,1423.0
34286,1529.0
34287,1369.0
34288,1475.0
34289,2134.0
34290,2134.0
34291,2079.0
34292,2079.0
34293,2212.0
34294,2212.0
34295,2185.0
34296,2185.0
34297,2468.0
34298,1207.0
34299,1207.0
34300,1463.0
34301,1490.0
34302,1207.0
34303,1207.0
34304,1515.0
34305,1490.0
34306,1207.0
34307,1181.0
34308,1235.0
34309,1207.0
34310,1207.0
34311,1207.0
34312,1423.0
34313,1207.0
34314,1450.0
34315,1620.0
34316,1620.0
34317,1695.0
34318,1620.0
34319,1748.0
34320,1369.0
34321,1505.0
34322,1262.0
34323,1423.0
34324,1101.0
34325,1262.0
34326,1423.0
34327,1287.0
34328,1450.0
34329,1748.0
34330,1875.0
34331,1695.0
34332,1748.0
34333,1645.0
34334,1748.0
34335,1645.0
34336,1796.0
34337,1638.0
34338,1719.0
34339,1529.0
34340,1638.0
34341,1529.0
34342,1638.0
34343,1557.0
34344,1663.0
34345,1925.0
34346,2027.0
34347,1851.0
34348,1899.0
34349,1851.0
34350,1899.0
34351,1875.0
34352,1950.0
34353,1638.0
34354,1719.0
34355,1529.0
34356,1663.0
34357,1529.0
34358,1663.0
34359,1583.0
34360,1693.0
34361,2004.0
34362,2109.0
34363,1899.0
34364,1925.0
34365,1772.0
34366,1772.0
34367,1797.0
34368,2260.0
34369,2260.0
34370,2159.0
34371,2159.0
34372,2159.0
34373,2232.0
34374,2185.0
34375,2232.0
34376,3268.0
34377,2949.0
34378,3182.0
34379,2879.0
34380,3182.0
34381,2879.0
34382,1316.0
34383,1396.0
34384,1369.0
34385,1423.0
34386,1950.0
34387,1950.0
34388,2027.0
34389,2004.0
34390,1663.0
34391,1638.0
34392,1693.0
34393,1663.0
34394,2004.0
34395,1950.0
34396,2055.0
34397,2004.0
34398,1693.0
34399,1638.0
34400,1719.0
34401,1693.0
34402,1638.0
34403,1693.0
34404,2185.0
34405,2159.0
34406,2212.0
34407,2185.0
34408,2667.0
34409,1743.0
34410,1797.0
34411,2289.0
34412,2879.0
34413,2027.0
34414,2748.0
34415,2748.0
34416,1827.0
34417,1854.0
34418,1854.0
34419,2546.0
34420,2573.0
34421,2926.0
34422,2926.0
34423,3344.0
34424,1396.0
34425,1423.0
34426,1583.0
34427,1529.0
34428,1557.0
34429,1663.0
34430,1610.0
34431,1693.0
34432,1505.0
34433,1505.0
34434,1610.0
34435,3574.0
34436,1985.0
34437,2011.0
34438,3210.0
34439,3574.0
34440,1985.0
34441,2591.0
34442,2011.0
34443,3210.0
34444,2185.0
34445,2109.0
34446,2185.0
34447,2134.0
34448,2410.0
34449,2311.0
34450,2311.0
34451,1412.0
34452,1412.0
34453,1412.0
34454,1412.0
34455,1412.0
34456,1515.0
34457,1645.0
34458,1414.0
34459,1412.0
34460,1414.0
34461,1414.0
34462,1414.0
34463,1412.0
34464,1567.0
34465,1723.0
34466,1934.0
34467,2044.0
34468,2044.0
34469,2312.0
34470,2044.0
34471,2312.0
34472,2289.0
34473,1772.0
34474,2072.0
34475,1719.0
34476,1748.0
34477,2004.0
34478,1748.0
34479,1748.0
34480,2004.0
34481,1475.0
34482,1505.0
34483,1801.0
34484,1475.0
34485,1672.0
34486,1904.0
34487,1695.0
34488,1904.0
34489,1505.0
34490,1772.0
34491,1851.0
34492,1851.0
34493,1828.0
34494,2079.0
34495,2004.0
34496,1904.0
34497,1904.0
34498,2260.0
34499,1875.0
34500,1875.0
34501,1875.0
34502,1610.0
34503,1610.0
34504,1877.0
34505,1610.0
34506,1877.0
34507,1310.0
34508,1310.0
34509,1310.0
34510,1310.0
34511,1310.0
34512,1310.0
34513,1620.0
34514,1463.0
34515,1262.0
34516,1235.0
34517,1369.0
34518,3155.0
34519,2257.0
34520,1950.0
34521,1772.0
34522,1638.0
34523,2212.0
34524,2230.0
34525,2926.0
34526,1772.0
34527,2232.0
34528,1905.0
34529,2173.0
34530,3061.0
34531,3127.0
34532,3114.0
34533,2312.0
34534,3155.0
34535,3182.0
34536,3182.0
34537,1505.0
34538,1423.0
34539,1423.0
34540,1529.0
34541,1423.0
34542,1529.0
34543,1823.0
34544,1182.0
34545,1182.0
34546,1155.0
34547,1182.0
34548,1182.0
34549,1155.0
34550,1155.0
34551,1182.0
34552,1154.0
34553,1154.0
34554,1645.0
34555,1774.0
34556,1719.0
34557,1316.0
34558,1290.0
34559,1207.0
34560,1262.0
34561,1235.0
34562,1774.0
34563,1567.0
34564,1127.0
34565,1181.0
34566,1262.0
34567,1235.0
34568,1127.0
34569,1645.0
34570,1774.0
34571,1620.0
34572,1591.0
34573,1342.0
34574,1290.0
34575,1475.0
34576,1396.0
34577,1369.0
34578,1342.0
34579,1423.0
34580,1719.0
34581,1774.0
34582,1899.0
34583,1774.0
34584,1583.0
34585,1529.0
34586,1827.0
34587,1583.0
34588,1235.0
34589,1235.0
34590,1342.0
34591,1342.0
34592,1719.0
34593,1423.0
34594,1827.0
34595,1423.0
34596,1854.0
34597,1934.0
34598,1934.0
34599,1959.0
34600,1882.0
34601,1959.0
34602,1934.0
34603,1959.0
34604,1959.0
34605,1934.0
34606,1934.0
34607,1959.0
34608,1959.0
34609,1959.0
34610,1490.0
34611,1207.0
34612,1127.0
34613,1021.0
34614,1101.0
34615,1074.0
34616,1719.0
34617,1800.0
34618,1774.0
34619,1540.0
34620,1515.0
34621,1645.0
34622,1316.0
34623,1342.0
34624,1475.0
34625,1396.0
34626,1423.0
34627,1423.0
34628,1423.0
34629,1875.0
34630,1774.0
34631,1800.0
34632,1899.0
34633,1774.0
34634,1583.0
34635,1529.0
34636,1583.0
34637,1436.0
34638,1207.0
34639,1719.0
34640,1154.0
34641,1127.0
34642,1540.0
34643,1515.0
34644,1101.0
34645,1567.0
34646,1412.0
34647,1515.0
34648,1490.0
34649,1207.0
34650,1181.0
34651,1127.0
34652,1021.0
34653,1796.0
34654,1774.0
34655,1540.0
34656,1515.0
34657,3422.0
34658,3023.0
34659,4535.0
34660,4535.0
34661,3359.0
34662,2961.0
34663,1232.0
34664,1207.0
34665,1047.0
34666,1490.0
34667,1440.0
34668,1053.0
34669,1028.0
34670,1620.0
34671,1463.0
34672,1235.0
34673,1181.0
34674,1369.0
34675,1950.0
34676,1899.0
34677,1663.0
34678,1638.0
34679,2011.0
34680,1934.0
34681,1154.0
34682,1127.0
34683,1154.0
34684,1695.0
34685,1663.0
34686,1851.0
34687,1899.0
34688,1396.0
34689,1505.0
34690,1342.0
34691,1475.0
34692,1529.0
34693,1610.0
34694,1260.0
34695,1127.0
34696,1336.0
34697,1101.0
34698,966.0
34699,1463.0
34700,1440.0
34701,1463.0
34702,1387.0
34703,1181.0
34704,1154.0
34705,1127.0
34706,1154.0
34707,1695.0
34708,1934.0
34709,1934.0
34710,1877.0
34711,1412.0
34712,1440.0
34713,1490.0
34714,1695.0
34715,1127.0
34716,1101.0
34717,1490.0
34718,994.0
34719,1515.0
34720,1387.0
34721,1412.0
34722,1463.0
34723,1463.0
34724,1463.0
34725,1668.0
34726,1127.0
34727,1515.0
34728,1127.0
34729,994.0
34730,1101.0
34731,994.0
34732,1719.0
34733,1925.0
34734,1977.0
34735,1719.0
34736,1977.0
34737,1695.0
34738,1695.0
34739,1181.0
34740,1074.0
34741,1021.0
34742,1181.0
34743,1074.0
34744,1181.0
34745,1074.0
34746,1181.0
34747,1796.0
34748,1796.0
34749,1823.0
34750,2055.0
34751,1823.0
34752,2055.0
34753,1475.0
34754,1557.0
34755,1505.0
34756,1557.0
34757,2410.0
34758,2546.0
34759,2387.0
34760,1668.0
34761,1719.0
34762,1925.0
34763,1977.0
34764,1719.0
34765,1977.0
34766,1695.0
34767,1695.0
34768,1207.0
34769,1154.0
34770,1207.0
34771,1207.0
34772,1154.0
34773,1207.0
34774,1154.0
34775,1207.0
34776,1207.0
34777,1207.0
34778,1154.0
34779,1796.0
34780,1796.0
34781,1040.0
34782,1040.0
34783,1396.0
34784,1423.0
34785,1423.0
34786,1823.0
34787,2055.0
34788,1823.0
34789,2055.0
34790,1557.0
34791,1557.0
34792,1557.0
34793,1475.0
34794,1475.0
34795,1505.0
34796,1505.0
34797,1505.0
34798,1505.0
34799,1557.0
34800,2410.0
34801,2387.0
34802,1774.0
34803,1207.0
34804,1207.0
34805,1823.0
34806,1055.0
34807,1450.0
34808,1851.0
34809,2055.0
34810,1583.0
34811,1529.0
34812,1529.0
34813,1583.0
34814,1823.0
34815,1925.0
34816,2134.0
34817,1583.0
34818,1695.0
34819,1719.0
34820,1668.0
34821,1620.0
34822,1207.0
34823,1695.0
34824,1925.0
34825,1207.0
34826,1663.0
34827,1663.0
34828,1693.0
34829,1610.0
34830,2109.0
34831,2109.0
34832,2079.0
34833,1221.0
34834,1529.0
34835,1529.0
34836,1610.0
34837,1610.0
34838,1934.0
34839,1797.0
34840,2519.0
34841,1663.0
34842,1663.0
34843,1693.0
34844,2109.0
34845,1221.0
34846,1610.0
34847,1610.0
34848,1934.0
34849,1797.0
34850,2519.0
34851,1774.0
34852,1316.0
34853,1774.0
34854,1423.0
34855,1557.0
34856,1695.0
34857,1591.0
34858,1127.0
34859,1310.0
34860,1127.0
34861,1583.0
34862,1610.0
34863,1827.0
34864,1610.0
34865,1827.0
34866,2648.0
34867,2546.0
34868,2648.0
34869,2546.0
34870,1638.0
34871,1719.0
34872,2648.0
34873,2546.0
34874,1851.0
34875,1851.0
34876,1851.0
34877,1851.0
34878,1529.0
34879,1505.0
34880,1529.0
34881,1583.0
34882,1450.0
34883,1505.0
34884,1557.0
34885,1423.0
34886,1423.0
34887,1505.0
34888,1423.0
34889,1505.0
34890,2027.0
34891,2027.0
34892,2027.0
34893,2027.0
34894,1977.0
34895,1977.0
34896,1173.0
34897,1173.0
34898,1423.0
34899,1423.0
34900,1423.0
34901,1505.0
34902,1423.0
34903,1505.0
34904,1396.0
34905,1396.0
34906,1557.0
34907,1905.0
34908,1557.0
34909,1905.0
34910,1663.0
34911,1663.0
34912,2387.0
34913,2387.0
34914,2387.0
34915,2387.0
34916,1851.0
34917,1851.0
34918,1851.0
34919,1851.0
34920,1529.0
34921,1505.0
34922,1529.0
34923,1583.0
34924,1450.0
34925,1505.0
34926,1557.0
34927,1423.0
34928,2027.0
34929,2027.0
34930,1173.0
34931,1173.0
34932,1396.0
34933,1396.0
34934,1583.0
34935,1905.0
34936,1583.0
34937,1905.0
34938,1663.0
34939,1663.0
34940,2387.0
34941,2387.0
34942,2387.0
34943,2387.0
34944,1695.0
34945,1695.0
34946,1235.0
34947,1695.0
34948,1369.0
34949,1505.0
34950,1645.0
34951,1645.0
34952,1695.0
34953,1265.0
34954,1540.0
34955,1591.0
34956,1540.0
34957,1515.0
34958,1540.0
34959,1515.0
34960,1540.0
34961,1127.0
34962,1127.0
34963,1127.0
34964,1127.0
34965,1127.0
34966,1127.0
34967,1668.0
34968,1540.0
34969,1540.0
34970,1423.0
34971,1342.0
34972,1423.0
34973,1342.0
34974,1423.0
34975,1342.0
34976,1423.0
34977,1342.0
34978,1423.0
34979,1540.0
34980,1235.0
34981,1515.0
34982,1204.0
34983,1719.0
34984,1645.0
34985,1610.0
34986,2109.0
34987,2079.0
34988,1529.0
34989,1529.0
34990,1610.0
34991,1610.0
34992,2109.0
34993,1622.0
34994,1748.0
34995,1748.0
34996,1423.0
34997,1505.0
34998,1423.0
34999,1505.0
35000,2027.0
35001,2055.0
35002,1533.0
35003,2027.0
35004,1977.0
35005,1977.0
35006,1423.0
35007,1423.0
35008,1423.0
35009,1505.0
35010,1423.0
35011,1505.0
35012,1610.0
35013,2109.0
35014,2079.0
35015,1529.0
35016,1529.0
35017,1610.0
35018,1934.0
35019,1772.0
35020,2109.0
35021,1622.0
35022,1663.0
35023,1663.0
35024,1610.0
35025,2079.0
35026,2109.0
35027,2079.0
35028,2134.0
35029,1204.0
35030,1529.0
35031,1529.0
35032,1610.0
35033,1610.0
35034,1934.0
35035,1772.0
35036,2493.0
35037,2410.0
35038,1663.0
35039,1663.0
35040,2079.0
35041,1204.0
35042,1610.0
35043,1610.0
35044,1934.0
35045,1772.0
35046,2493.0
35047,2410.0
35048,1610.0
35049,1719.0
35050,2118.0
35051,2118.0
35052,2118.0
35053,2118.0
35054,1875.0
35055,1977.0
35056,1925.0
35057,2027.0
35058,1851.0
35059,1925.0
35060,1875.0
35061,1977.0
35062,1977.0
35063,1875.0
35064,1529.0
35065,1719.0
35066,1583.0
35067,1772.0
35068,1505.0
35069,1719.0
35070,1583.0
35071,1772.0
35072,1529.0
35073,1719.0
35074,1583.0
35075,1772.0
35076,1557.0
35077,2260.0
35078,2212.0
35079,1950.0
35080,1875.0
35081,2004.0
35082,1925.0
35083,1925.0
35084,2004.0
35085,1719.0
35086,1505.0
35087,1505.0
35088,1719.0
35089,1505.0
35090,1719.0
35091,1557.0
35092,2232.0
35093,2311.0
35094,1774.0
35095,1875.0
35096,1875.0
35097,1774.0
35098,1875.0
35099,1796.0
35100,1638.0
35101,1423.0
35102,1638.0
35103,1423.0
35104,1450.0
35105,1663.0
35106,1505.0
35107,2159.0
35108,2212.0
35109,2027.0
35110,1899.0
35111,2055.0
35112,1950.0
35113,1772.0
35114,1557.0
35115,1772.0
35116,1557.0
35117,1772.0
35118,1557.0
35119,1610.0
35120,2363.0
35121,2340.0
35122,1875.0
35123,1796.0
35124,1796.0
35125,1875.0
35126,1693.0
35127,1475.0
35128,1475.0
35129,1693.0
35130,1719.0
35131,1505.0
35132,1529.0
35133,2212.0
35134,2232.0
35135,1515.0
35136,1463.0
35137,1515.0
35138,1463.0
35139,1515.0
35140,1463.0
35141,1515.0
35142,1463.0
35143,1515.0
35144,1463.0
35145,1515.0
35146,1463.0
35147,1719.0
35148,1719.0
35149,1719.0
35150,1695.0
35151,1695.0
35152,1719.0
35153,1719.0
35154,1719.0
35155,1719.0
35156,1515.0
35157,1463.0
35158,1719.0
35159,1515.0
35160,1463.0
35161,1875.0
35162,1719.0
35163,1823.0
35164,1695.0
35165,1423.0
35166,684.0
35167,684.0
35168,684.0
35169,2159.0
35170,2109.0
35171,1743.0
35172,1985.0
35173,743.0
35174,684.0
35175,684.0
35176,654.0
35177,654.0
35178,684.0
35179,654.0
35180,1387.0
35181,1361.0
